,train_loss,val_loss,l2sum,deltaphi,deltaeta,deltaR,mt,norm_mt,mass,pt,eta,phi,px,py,pz,energy
27,827.6279818945312,832.2540283203125,0.4124669281009119,0.8463595509529114,0.7547565698623657,0.7977109551429749,tensor(93.6083),0.03336004540324211,3131.2724609375,tensor(44.5666),5.517758369445801,3.4059932231903076,5586.03466796875,5737.8251953125,27995.705078125,tensor(9.5423)
28,827.036364765625,812.71142578125,0.4161838081199676,0.8425564169883728,0.7296528220176697,0.7773900032043457,tensor(90.7470),0.029530733823776245,3145.5458984375,tensor(39.6956),4.184454917907715,3.3887383937835693,5560.8720703125,5741.08349609375,28246.443359375,tensor(8.8933)
29,823.7992619726563,815.8607788085938,0.419006745738443,0.8394424915313721,0.722745954990387,0.7897838354110718,tensor(90.0234),0.03001752309501171,3158.235107421875,tensor(41.0143),6.416415691375732,3.4148077964782715,5559.10302734375,5737.556640625,27847.10546875,tensor(9.3793)
30,823.3578179296875,810.2349853515625,0.4210090903652599,0.8388035893440247,0.706646203994751,0.746612012386322,tensor(94.9595),0.02764234133064747,3216.330322265625,tensor(41.8763),6.209162712097168,3.389216899871826,5576.373046875,5737.3203125,27810.9296875,tensor(9.0449)
31,820.9180594335937,816.5724487304688,0.42310453655954916,0.8562647700309753,0.725416898727417,0.7600194215774536,tensor(94.6580),0.042172882705926895,3411.7568359375,tensor(42.3107),7.355093955993652,3.390498638153076,5583.8134765625,5727.603515625,27954.61328125,tensor(9.1300)
32,820.7795118554687,806.6769409179688,0.424916740579647,0.841267466545105,0.6952531337738037,0.7496826648712158,tensor(92.0755),0.0459233857691288,3350.517578125,tensor(40.9723),6.75312614440918,3.4110560417175293,5585.92626953125,5730.294921875,27929.9609375,tensor(9.1514)
33,818.7656427734375,807.857421875,0.4267301929066889,0.8379358053207397,0.7104599475860596,0.7710267305374146,tensor(91.2870),0.059573009610176086,3379.7734375,tensor(40.7478),8.599573135375977,3.4214720726013184,5594.56787109375,5720.5654296875,27781.6015625,tensor(9.3291)
34,818.4762658984375,819.8661499023438,0.4279850204620743,0.8397397398948669,0.6839314103126526,0.7309780120849609,tensor(99.5878),0.046367987990379333,3677.296875,tensor(41.6952),8.97154426574707,3.448619842529297,5595.990234375,5723.89599609375,27802.865234375,tensor(9.1828)
35,816.2469095703125,802.9881591796875,0.42951514713058714,0.8311397433280945,0.7092965841293335,0.7350423336029053,tensor(95.6263),0.04705822840332985,3313.416259765625,tensor(40.4539),8.914740562438965,3.453378677368164,5582.8828125,5726.7646484375,27309.185546875,tensor(8.7666)
36,816.7647559375,817.0248413085938,0.43143283636891283,0.8123734593391418,0.7065975666046143,0.750910222530365,tensor(92.3157),0.059982750564813614,3434.11328125,tensor(40.0296),8.951051712036133,3.511749505996704,5589.5166015625,5718.9501953125,27608.80859375,tensor(9.5113)
